95.21503799,84.22507437,73.92698961,83.20352715,103.0186573,95.87397202,104.8080165,104.875007
98.69125111,87.48075234,80.1389647,85.53427456,84.61781344,81.18837546,90.81697509,86.86560137
90.54534894,97.38499109,84.3734361,79.12181293,98.47910179,100.3470834,99.14618588,105.6886875
92.6783877,102.6739171,108.3021433,113.9563788,100.0784247,117.2155265,107.0369463,106.2429875
95.2399292,93.58470116,89.92666676,85.64945204,136.8109021,95.66826405,90.52654829,92.38959167
87.22120515,80.88472938,76.9682133,76.27220337,104.2214194,97.47610217,93.48289638,104.1674063
96.85819026,94.92757099,96.09412268,93.06175091,105.8966696,106.5907241,93.63822654,97.6197194
99.170865,100.8812556,81.46551038,88.06062493,104.5936169,98.85104657,93.40587917,90.76446743
97.90271743,108.6771516,101.0127331,96.68485208,95.7000071,98.63355286,102.3955254,99.70675999
89.50000215,83.57822814,76.85494828,82.13097571,119.2749105,100.345406,92.99562869,99.93481402
96.56837368,108.0698365,64.88411968,66.61467788,108.3046294,103.3086466,94.41898547,101.9974375
104.8445352,102.2421805,97.50784206,102.4256944,96.84833149,104.7096217,99.54833059,102.3566975
104.2885325,100.601083,120.0947654,105.2186953,101.535427,105.8233856,86.64321724,99.77650989
107.9372469,86.48368133,110.0651039,92.77349644,113.4150863,110.0580893,104.4166359,101.8745624
103.7789771,110.860845,104.0926908,110.9396618,87.26990759,92.33519637,109.0066704,104.1055364
90.54534894,97.38499109,84.3734361,79.12181293,98.47910179,100.3470834,99.14618588,105.6886875
83.84412376,89.31285815,97.89199922,99.65125788,105.177762,111.738309,100.0723077,103.8320352
86.2211835,88.43165128,83.62729257,81.43032125,113.8866835,115.3479888,108.3958534,97.29253201
97.93724687,86.48368133,110.0651039,92.77349644,113.4150863,110.0580893,94.41663588,91.87456242
95.2399292,93.58470116,89.92666676,85.64945204,96.81090206,145.6682641,100.5265483,92.38959167
89.83028278,85.99300054,72.02323831,75.63811593,114.5910741,117.7359322,104.9702617,94.53023559
89.50000215,83.57822814,76.85494828,82.13097571,109.2749105,120.345406,102.9956287,109.934814
101.0937187,92.64663251,108.2102021,106.4261772,104.7097603,110.7296949,99.23209483,104.8883806
87.39747868,81.78492099,77.26320234,76.62881437,104.4278824,97.24471586,103.4303108,104.3346913
106.6662073,92.78862895,81.26483942,67.50969221,103.5841969,106.2246006,102.8239695,103.4109432
104.3727937,106.2006853,104.8251467,106.2995113,100.2155954,102.8013271,102.3310075,102.152713
108.9018295,107.9710953,100.2709609,105.6300708,114.7861001,107.0151307,110.6066559,104.7376841
88.22131077,90.92803078,76.8895022,72.74735447,103.8737355,109.3476335,100.512249,91.23648814
97.80528762,92.51071822,108.3241911,108.3859975,129.766764,106.3724586,106.7803321,92.63531855
100.1824758,101.9431825,108.5923853,115.3184961,100.1566372,116.6108908,109.6220773,97.12604898
101.0937187,92.64663251,108.2102021,106.4261772,94.70976028,110.7296949,99.23209483,104.8883806
91.2592523,94.78837973,97.59408036,95.45178753,82.70037443,73.02670238,92.59361374,94.29281654
101.3479448,91.42466749,89.89549378,95.11164494,97.47634123,97.6108823,95.06022328,101.5029611
104.5347512,87.42881558,95.84907315,81.93597381,100.2502655,94.23067632,106.350123,104.1216782
94.20056166,100.5520405,91.55463552,102.2456643,97.64060728,102.3054694,107.9293515,112.6611495
106.6583389,92.99266036,81.4737271,97.73010924,104.5312095,106.2257754,103.6247068,93.82166977
85.24626962,96.73577195,90.81410041,90.25763807,108.357005,119.4367723,95.61182536,90.93560265
92.18980896,104.4761755,98.45570156,108.529411,90.72296437,88.76293913,104.4357371,96.72504091
106.6583389,92.99266036,81.4737271,97.73010924,104.5312095,126.2257754,103.6247068,103.8216698
103.8049864,100.6826884,95.73094786,95.8908904,109.4619367,107.8276773,102.7468595,101.4739123
99.52432162,90.90361002,92.05957491,95.39159591,125.0543843,98.04220958,101.456145,105.7742726
101.1258017,96.07124519,87.28451054,83.69484315,100.2192837,96.20259291,110.3200339,104.9226271
108.3446307,103.7896575,106.2815137,114.3961132,100.868081,95.58304095,90.33008989,98.53927492
